,video_id,frame_id,object,confidence,quantity,bbox_x,bbox_y,bbox_w,bbox_h
1895,L21_V01,23849,person,0.6166,20,298,388,53,138
1896,L21_V01,23849,person,0.6165,20,887,337,117,302
1897,L21_V01,23849,person,0.5995,20,661,365,133,354
1898,L21_V01,23849,person,0.597,20,282,365,205,274
1899,L21_V01,23849,person,0.5767,20,816,320,104,320
1900,L21_V01,23849,person,0.5741,20,451,308,141,331
1901,L21_V01,23849,person,0.5576,20,816,320,105,399
1902,L21_V01,23849,person,0.5435,20,608,332,99,306
1903,L21_V01,23849,person,0.5274,20,280,364,225,354
1904,L21_V01,23849,person,0.5126,20,587,378,47,152
1905,L21_V01,23849,person,0.4738,20,745,380,45,66
1906,L21_V01,23849,person,0.3844,20,676,366,118,272
1907,L21_V01,23849,person,0.3268,20,743,379,52,250
1908,L21_V01,23849,person,0.3033,20,744,380,45,118
1909,L21_V01,23849,person,0.3018,20,611,332,97,383
1910,L21_V01,23849,backpack,0.8483,1,67,368,186,266
1911,L21_V01,23849,handbag,0.8305,5,1084,411,46,121
1912,L21_V01,23849,handbag,0.6993,5,683,433,98,135
1913,L21_V01,23849,handbag,0.6487,5,683,433,110,193
1914,L21_V01,23849,handbag,0.4714,5,434,532,48,106
1915,L21_V01,23849,handbag,0.302,5,456,524,63,115
1916,L21_V01,23849,pottedplant,0.4714,3,1201,361,78,113
1917,L21_V01,23849,pottedplant,0.4474,3,1162,464,117,175
1918,L21_V01,23849,pottedplant,0.3382,3,1157,463,122,255
1919,L21_V01,23850,person,0.9036,20,63,257,260,381
1920,L21_V01,23850,person,0.8626,20,452,310,141,409
1921,L21_V01,23850,person,0.8558,20,886,339,127,380
1922,L21_V01,23850,person,0.8446,20,767,397,70,242
1923,L21_V01,23850,person,0.8142,20,288,360,239,358
1924,L21_V01,23850,person,0.7957,20,819,320,101,319
1925,L21_V01,23850,person,0.7652,20,1101,335,64,301
1926,L21_V01,23850,person,0.6543,20,661,367,135,352
1927,L21_V01,23850,person,0.6085,20,608,334,101,304
1928,L21_V01,23850,person,0.5726,20,1007,342,127,297
1929,L21_V01,23850,person,0.5665,20,306,389,48,123
1930,L21_V01,23850,person,0.5348,20,1006,341,129,379
1931,L21_V01,23850,person,0.5013,20,746,381,43,66
1932,L21_V01,23850,person,0.4843,20,587,376,47,157
1933,L21_V01,23850,person,0.4616,20,746,380,43,89
1934,L21_V01,23850,person,0.402,20,290,360,237,279
1935,L21_V01,23850,person,0.3991,20,818,320,102,400
1936,L21_V01,23850,person,0.3933,20,676,368,119,270
1937,L21_V01,23850,person,0.3313,20,587,374,49,190
1938,L21_V01,23850,person,0.3216,20,452,309,141,330
1939,L21_V01,23850,backpack,0.8508,1,74,364,188,263
1940,L21_V01,23850,handbag,0.7421,3,1087,413,45,121
1941,L21_V01,23850,handbag,0.7041,3,685,434,98,135
1942,L21_V01,23850,handbag,0.5634,3,685,434,111,197
1943,L21_V01,23850,pottedplant,0.4711,3,1201,361,78,113
1944,L21_V01,23850,pottedplant,0.4413,3,1162,464,116,175
1945,L21_V01,23850,pottedplant,0.3285,3,1158,462,121,256
1946,L21_V01,23850,clock,0.3016,1,868,147,36,39
1947,L21_V01,23899,person,0.9308,11,34,181,139,252
1948,L21_V01,23899,person,0.9219,11,153,175,135,246
1949,L21_V01,23899,person,0.9098,11,263,157,145,258
1950,L21_V01,23899,person,0.9052,11,1078,54,132,367
1951,L21_V01,23899,person,0.8962,11,584,162,137,239
1952,L21_V01,23899,person,0.8935,11,491,183,142,219
1953,L21_V01,23899,person,0.8895,11,778,160,124,232
1954,L21_V01,23899,person,0.8862,11,365,165,172,245
1955,L21_V01,23899,person,0.8538,11,1171,39,108,382
1956,L21_V01,23899,person,0.8439,11,968,151,119,232
1957,L21_V01,23899,person,0.827,11,858,159,77,230
1958,L21_V01,23899,handbag,0.6855,5,674,261,63,50
1959,L21_V01,23899,handbag,0.5097,5,1110,170,44,81
1960,L21_V01,23899,handbag,0.4626,5,469,270,39,43
1961,L21_V01,23899,handbag,0.3332,5,1221,247,57,80
1962,L21_V01,23899,handbag,0.3026,5,874,260,63,18
1963,L21_V01,23899,pottedplant,0.3771,2,327,132,82,109
1964,L21_V01,23899,pottedplant,0.3465,2,832,84,93,85
1965,L21_V01,23899,bench,0.3761,2,454,230,368,160
1966,L21_V01,23899,bench,0.3001,2,28,229,794,167
1967,L21_V01,23899,cell phone,0.3614,1,127,301,14,9
1968,L21_V01,23899,backpack,0.3403,1,1110,170,44,81
1969,L21_V01,24026,person,0.9651,1,110,0,604,487
1970,L21_V01,24026,dog,0.3857,1,597,230,139,157
1971,L21_V01,24154,person,0.9353,18,530,119,82,153
1972,L21_V01,24154,person,0.926,18,378,351,177,207
1973,L21_V01,24154,person,0.8876,18,687,136,98,143
1974,L21_V01,24154,person,0.8862,18,753,384,182,173
1975,L21_V01,24154,person,0.8603,18,302,126,63,142
1976,L21_V01,24154,person,0.8363,18,238,134,69,133
1977,L21_V01,24154,person,0.7846,18,401,125,75,142
1978,L21_V01,24154,person,0.5669,18,131,110,35,84
1979,L21_V01,24154,person,0.538,18,362,125,58,138
1980,L21_V01,24154,person,0.5005,18,242,100,28,85
1981,L21_V01,24154,person,0.4942,18,92,84,37,92
1982,L21_V01,24154,person,0.453,18,365,125,51,98
1983,L21_V01,24154,person,0.4342,18,960,104,34,62
1984,L21_V01,24154,person,0.3638,18,1180,115,30,50
1985,L21_V01,24154,person,0.3585,18,61,101,33,74
1986,L21_V01,24154,person,0.344,18,840,121,27,50
1987,L21_V01,24154,person,0.319,18,923,124,37,46
1988,L21_V01,24154,person,0.3155,18,508,116,36,57
1989,L21_V01,24154,car,0.6912,1,990,73,147,95
1990,L21_V01,24154,umbrella,0.6167,3,987,27,191,45
1991,L21_V01,24154,umbrella,0.483,3,1181,26,98,42
1992,L21_V01,24154,umbrella,0.3134,3,1179,25,100,132
1993,L21_V01,24154,bench,0.4288,4,721,213,177,61
1994,L21_V01,24154,bench,0.3434,4,599,198,300,76
1995,L21_V01,24154,bench,0.3372,4,596,171,113,94
1996,L21_V01,24154,bench,0.3226,4,593,169,305,105
1997,L21_V01,24154,bird,0.4042,1,1167,195,16,16
1998,L21_V01,24154,suitcase,0.3687,1,438,208,60,59
1999,L21_V01,24154,bowl,0.3207,1,732,249,31,23
2000,L21_V01,24154,cup,0.3189,1,809,206,16,17
2001,L21_V01,24278,person,0.9475,10,183,177,390,461
2002,L21_V01,24278,person,0.9292,10,411,159,445,480
2003,L21_V01,24278,person,0.9187,10,1,154,329,484
2004,L21_V01,24278,person,0.8987,10,723,183,420,456
2005,L21_V01,24278,person,0.7482,10,608,44,87,284
2006,L21_V01,24278,person,0.5291,10,0,228,195,407
2007,L21_V01,24278,person,0.4881,10,216,58,82,117
2008,L21_V01,24278,person,0.4438,10,0,228,193,289
2009,L21_V01,24278,person,0.356,10,66,228,124,122
2010,L21_V01,24278,person,0.3433,10,220,97,77,79
2011,L21_V01,24278,cell phone,0.8598,5,318,277,37,57
2012,L21_V01,24278,cell phone,0.3879,5,620,486,50,33
2013,L21_V01,24278,cell phone,0.3847,5,780,495,38,18
2014,L21_V01,24278,cell phone,0.3704,5,691,253,30,36
2015,L21_V01,24278,cell phone,0.3516,5,675,427,92,66
2016,L21_V01,24278,handbag,0.7466,4,287,408,119,79
2017,L21_V01,24278,handbag,0.3774,4,13,479,101,39
2018,L21_V01,24278,handbag,0.3647,4,780,531,131,49
2019,L21_V01,24278,handbag,0.3409,4,675,427,92,66
2020,L21_V01,24278,bench,0.4833,4,1105,433,173,204
2021,L21_V01,24278,bench,0.4681,4,720,428,560,210
2022,L21_V01,24278,bench,0.3751,4,550,401,73,100
2023,L21_V01,24278,bench,0.3492,4,7,424,1268,214
2024,L21_V01,24278,book,0.4035,1,13,479,101,39
2025,L21_V01,24278,clock,0.3676,1,127,486,22,20
2026,L21_V01,24278,backpack,0.3193,1,3,305,177,153
2027,L21_V01,24437,person,0.9569,8,284,87,580,549
2028,L21_V01,24437,person,0.8377,8,546,0,239,314
2029,L21_V01,24437,person,0.8042,8,541,88,737,549
2030,L21_V01,24437,person,0.7776,8,0,161,388,476
2031,L21_V01,24437,person,0.4012,8,884,448,395,191
2032,L21_V01,24437,person,0.3352,8,1048,223,160,226
2033,L21_V01,24437,person,0.3209,8,1079,107,144,216
2034,L21_V01,24437,person,0.318,8,873,151,84,139
2035,L21_V01,24437,bench,0.4009,2,111,445,255,164
2036,L21_V01,24437,bench,0.3825,2,1,445,371,191
2037,L21_V01,24437,cell phone,0.328,1,566,359,42,47
2038,L21_V01,24437,donut,0.3186,1,566,359,42,47
2039,L21_V01,24517,person,0.9638,1,345,45,589,592
2040,L21_V01,24517,tie,0.8926,1,583,367,66,247
2041,L21_V01,24518,person,0.9646,1,343,45,591,592
2042,L21_V01,24518,tie,0.8901,1,582,366,65,249
2043,L21_V01,24997,boat,0.7999,7,1005,486,35,17
2044,L21_V01,24997,boat,0.695,7,1100,458,19,15
2045,L21_V01,24997,boat,0.6173,7,482,429,42,13
2046,L21_V01,24997,boat,0.3571,7,1108,429,12,10
2047,L21_V01,24997,boat,0.346,7,354,461,17,9
2048,L21_V01,24997,boat,0.3405,7,121,489,24,13
2049,L21_V01,24997,boat,0.3225,7,1108,427,22,13
2050,L21_V01,25062,boat,0.7889,7,240,251,114,41
2051,L21_V01,25062,boat,0.7779,7,575,270,34,17
2052,L21_V01,25062,boat,0.6888,7,837,250,94,46
2053,L21_V01,25062,boat,0.4192,7,797,246,134,49
2054,L21_V01,25062,boat,0.4015,7,798,270,23,19
2055,L21_V01,25062,boat,0.3946,7,1210,256,69,34
2056,L21_V01,25062,boat,0.3077,7,1209,280,62,10
2057,L21_V01,25117,traffic light,0.3925,1,677,351,67,49
2058,L21_V01,25117,kite,0.3724,1,677,351,67,49
2059,L21_V01,25178,boat,0.6433,7,766,390,21,12
2060,L21_V01,25178,boat,0.6024,7,390,385,37,6
2061,L21_V01,25178,boat,0.5362,7,926,392,12,13
2062,L21_V01,25178,boat,0.4993,7,554,393,9,14
2063,L21_V01,25178,boat,0.4656,7,387,362,69,6
2064,L21_V01,25178,boat,0.409,7,660,368,7,9
2065,L21_V01,25178,boat,0.3084,7,985,379,38,6
2066,L21_V01,25178,bird,0.3006,1,625,357,5,7
2067,L21_V01,25238,vase,0.8677,3,259,165,144,223
2068,L21_V01,25238,vase,0.8471,3,29,53,269,358
2069,L21_V01,25238,vase,0.4755,3,27,52,374,358
2070,L21_V01,25320,car,0.5297,10,1117,389,33,21
2071,L21_V01,25320,car,0.4401,10,1196,360,25,13
2072,L21_V01,25320,car,0.4394,10,1196,361,19,11
2073,L21_V01,25320,car,0.4362,10,1113,371,24,15
2074,L21_V01,25320,car,0.4316,10,1122,352,17,14
2075,L21_V01,25320,car,0.3932,10,1224,354,32,15
2076,L21_V01,25320,car,0.3651,10,1229,372,49,28
2077,L21_V01,25320,car,0.3615,10,1172,361,29,22
2078,L21_V01,25320,car,0.336,10,1165,360,35,23
2079,L21_V01,25320,car,0.3267,10,1228,364,25,13
2080,L21_V01,25320,umbrella,0.4725,1,1038,135,167,58
2081,L21_V01,25320,train,0.3944,2,1083,236,99,76
2082,L21_V01,25320,train,0.3364,2,0,200,506,287
2083,L21_V01,25387,train,0.4247,2,0,636,1279,82
2084,L21_V01,25387,train,0.3448,2,2,687,1277,33
2085,L21_V01,25510,cake,0.945,1,0,-1,1279,632
2086,L21_V01,25554,boat,0.3518,1,0,634,1279,84
2087,L21_V01,25554,train,0.3278,1,0,634,1279,84
2088,L21_V01,25603,car,0.3949,2,391,698,24,11
2089,L21_V01,25603,car,0.3383,2,376,696,39,12
2090,L21_V01,25694,diningtable,0.4945,1,190,428,288,209
2091,L21_V01,25694,person,0.3613,1,38,352,63,154
2092,L21_V01,25776,bench,0.5663,15,358,333,222,85
2093,L21_V01,25776,bench,0.4463,15,287,477,490,79
2094,L21_V01,25776,bench,0.438,15,579,275,456,169
2095,L21_V01,25776,bench,0.4129,15,357,333,226,115
2096,L21_V01,25776,bench,0.3892,15,285,435,602,120
2097,L21_V01,25776,bench,0.3526,15,439,264,146,53
2098,L21_V01,25776,bench,0.3513,15,983,252,178,112
2099,L21_V01,25776,bench,0.3464,15,546,433,343,39
2100,L21_V01,25776,bench,0.3428,15,665,249,104,37
2101,L21_V01,25776,bench,0.3303,15,0,393,293,244
2102,L21_V01,25776,bench,0.3298,15,439,264,147,66
2103,L21_V01,25776,bench,0.3287,15,451,449,399,44
2104,L21_V01,25776,bench,0.3149,15,0,392,292,177
2105,L21_V01,25776,bench,0.3147,15,760,247,157,32
2106,L21_V01,25776,bench,0.3066,15,745,278,227,99
2107,L21_V01,25776,diningtable,0.5597,1,30,280,476,129
2108,L21_V01,25875,person,0.8573,17,697,517,33,40
2109,L21_V01,25875,person,0.802,17,734,518,31,38
2110,L21_V01,25875,person,0.7233,17,848,515,36,42
2111,L21_V01,25875,person,0.7223,17,766,525,28,32
2112,L21_V01,25875,person,0.6079,17,605,528,33,28
2113,L21_V01,25875,person,0.5975,17,640,518,21,38
2114,L21_V01,25875,person,0.5856,17,578,519,27,38
2115,L21_V01,25875,person,0.5057,17,40,553,39,85
2116,L21_V01,25875,person,0.4859,17,658,525,23,32
2117,L21_V01,25875,person,0.438,17,0,479,46,159
2118,L21_V01,25875,person,0.435,17,876,521,19,35
2119,L21_V01,25875,person,0.4174,17,1125,525,27,32
2120,L21_V01,25875,person,0.3972,17,988,524,29,32
2121,L21_V01,25875,person,0.3944,17,842,527,19,30
2122,L21_V01,25875,person,0.3564,17,625,524,20,32
2123,L21_V01,25875,person,0.3428,17,935,530,21,26
2124,L21_V01,25875,person,0.3205,17,200,519,29,37
2125,L21_V01,25931,spoon,0.8869,3,60,273,453,65
2126,L21_V01,25931,spoon,0.4282,3,733,218,385,120
2127,L21_V01,25931,spoon,0.3016,3,757,190,402,79
2128,L21_V01,25931,fork,0.8781,2,757,189,401,79
2129,L21_V01,25931,fork,0.7725,2,712,218,406,122
2130,L21_V01,25931,bowl,0.8669,4,377,0,407,164
2131,L21_V01,25931,bowl,0.4713,4,134,0,245,74
2132,L21_V01,25931,bowl,0.3678,4,328,386,895,253
2133,L21_V01,25931,bowl,0.3289,4,5,193,508,290
2134,L21_V01,25931,knife,0.8007,1,50,338,463,22
2135,L21_V01,25931,diningtable,0.7429,1,0,1,1279,638
2136,L21_V01,25932,spoon,0.873,4,59,273,453,64
2137,L21_V01,25932,spoon,0.4433,4,736,217,382,120
2138,L21_V01,25932,spoon,0.3315,4,711,218,406,122
2139,L21_V01,25932,spoon,0.309,4,757,190,402,78
2140,L21_V01,25932,fork,0.8617,3,757,189,401,79
2141,L21_V01,25932,fork,0.6948,3,711,218,406,122
2142,L21_V01,25932,fork,0.3293,3,710,227,336,119
2143,L21_V01,25932,bowl,0.8382,5,377,0,407,164
2144,L21_V01,25932,bowl,0.4641,5,133,0,246,74
2145,L21_V01,25932,bowl,0.4413,5,326,386,901,253
2146,L21_V01,25932,bowl,0.3716,5,613,97,665,308
2147,L21_V01,25932,bowl,0.3442,5,39,194,474,278
2148,L21_V01,25932,knife,0.8013,1,49,338,463,22
2149,L21_V01,25932,diningtable,0.7288,1,0,1,1279,639
2150,L21_V01,25976,chair,0.9338,16,527,403,232,235
2151,L21_V01,25976,chair,0.8077,16,929,404,156,235
2152,L21_V01,25976,chair,0.8065,16,1040,357,121,177
2153,L21_V01,25976,chair,0.6836,16,733,447,232,189
2154,L21_V01,25976,chair,0.6673,16,421,325,121,268
2155,L21_V01,25976,chair,0.5949,16,1217,328,62,102
2156,L21_V01,25976,chair,0.5387,16,1009,256,65,59
2157,L21_V01,25976,chair,0.5219,16,1067,289,60,57
2158,L21_V01,25976,chair,0.476,16,901,311,155,156
2159,L21_V01,25976,chair,0.4648,16,1149,337,63,124
2160,L21_V01,25976,chair,0.4583,16,467,292,86,153
2161,L21_V01,25976,chair,0.4259,16,946,252,45,17
2162,L21_V01,25976,chair,0.4251,16,1008,256,68,89
2163,L21_V01,25976,chair,0.3539,16,1177,286,38,53
2164,L21_V01,25976,chair,0.3471,16,852,266,158,52
2165,L21_V01,25976,chair,0.3464,16,795,446,171,156
2166,L21_V01,25976,pottedplant,0.7299,1,778,222,46,47
2167,L21_V01,25976,diningtable,0.5543,4,584,320,331,258
2168,L21_V01,25976,diningtable,0.3488,4,525,313,388,140
2169,L21_V01,25976,diningtable,0.3294,4,585,326,329,128
2170,L21_V01,25976,diningtable,0.32,4,411,307,506,271
2171,L21_V01,25976,tvmonitor,0.4273,3,852,266,158,52
2172,L21_V01,25976,tvmonitor,0.3994,3,905,311,151,104
2173,L21_V01,25976,tvmonitor,0.3379,3,1070,230,68,38
2174,L21_V01,25976,bench,0.4012,1,61,322,433,313
2175,L21_V01,26050,cake,0.4248,1,0,0,1278,637
2176,L21_V01,26050,pizza,0.3022,1,0,0,1278,637
2177,L21_V01,26051,bird,0.3016,1,992,518,110,70
2178,L21_V01,26098,person,0.9421,2,350,221,223,417
2179,L21_V01,26098,person,0.9323,2,215,178,160,459
2180,L21_V01,26098,boat,0.5508,4,608,264,136,54
2181,L21_V01,26098,boat,0.3824,4,672,270,75,49
2182,L21_V01,26098,boat,0.3572,4,674,294,70,24
2183,L21_V01,26098,boat,0.3513,4,622,300,58,18
2184,L21_V01,26099,person,0.9454,2,349,221,226,416
2185,L21_V01,26099,person,0.9351,2,214,177,160,460
2186,L21_V01,26099,boat,0.5588,4,608,264,137,53
2187,L21_V01,26099,boat,0.3677,4,671,271,75,47
2188,L21_V01,26099,boat,0.3414,4,673,294,71,24
2189,L21_V01,26099,boat,0.3267,4,622,300,58,18
2190,L21_V01,26158,car,0.3606,4,111,538,14,8
2191,L21_V01,26158,car,0.3513,4,157,541,16,8
2192,L21_V01,26158,car,0.3399,4,144,554,18,9
2193,L21_V01,26158,car,0.3076,4,136,552,25,10
2194,L21_V01,26207,person,0.3833,1,907,694,10,25
2195,L21_V01,26309,cake,0.6305,2,0,11,482,623
2196,L21_V01,26309,cake,0.3163,2,22,406,461,230
2197,L21_V01,26362,car,0.5252,3,1111,147,73,41
2198,L21_V01,26362,car,0.4296,3,1081,178,32,29
2199,L21_V01,26362,car,0.3065,3,992,166,45,31
2200,L21_V01,26362,vase,0.4679,1,555,73,200,468
2201,L21_V01,26362,truck,0.4291,1,1112,147,71,41
2202,L21_V01,26362,person,0.3523,1,442,179,21,42
2203,L21_V01,26412,person,0.8719,13,386,448,72,147
2204,L21_V01,26412,person,0.8551,13,520,367,30,80
2205,L21_V01,26412,person,0.8482,13,456,469,35,113
2206,L21_V01,26412,person,0.82,13,574,335,22,66
2207,L21_V01,26412,person,0.7888,13,457,365,31,95
2208,L21_V01,26412,person,0.5493,13,436,374,24,84
2209,L21_V01,26412,person,0.5387,13,608,342,17,51
2210,L21_V01,26412,person,0.5201,13,597,343,18,56
2211,L21_V01,26412,person,0.3827,13,1166,358,35,46
2212,L21_V01,26412,person,0.3644,13,384,600,113,119
2213,L21_V01,26412,person,0.3553,13,118,377,35,53
2214,L21_V01,26412,person,0.3176,13,622,345,24,79
2215,L21_V01,26412,person,0.3008,13,624,371,20,54
2216,L21_V01,26412,chair,0.6554,1,21,432,41,53
2217,L21_V01,26412,pottedplant,0.5354,4,659,474,285,156
2218,L21_V01,26412,pottedplant,0.3675,4,1153,543,126,96
2219,L21_V01,26412,pottedplant,0.3328,4,739,337,192,171
2220,L21_V01,26412,pottedplant,0.3069,4,1038,420,163,93
2221,L21_V01,26412,handbag,0.5178,3,370,466,42,73
2222,L21_V01,26412,handbag,0.376,3,384,466,28,54
2223,L21_V01,26412,handbag,0.3052,3,371,512,33,28
2224,L21_V01,26412,car,0.3317,1,947,300,108,84
2225,L21_V01,26463,person,0.961,12,487,168,788,470
2226,L21_V01,26463,person,0.7458,12,223,604,43,34
2227,L21_V01,26463,person,0.7094,12,462,600,44,39
2228,L21_V01,26463,person,0.5612,12,300,630,31,9
2229,L21_V01,26463,person,0.4897,12,301,690,53,29
2230,L21_V01,26463,person,0.4823,12,62,593,48,45
2231,L21_V01,26463,person,0.4681,12,118,597,73,41
2232,L21_V01,26463,person,0.4161,12,353,690,47,29
2233,L21_V01,26463,person,0.409,12,0,690,50,29
2234,L21_V01,26463,person,0.3955,12,410,690,68,29
2235,L21_V01,26463,person,0.3577,12,111,690,68,29
2236,L21_V01,26463,person,0.3289,12,144,604,49,34
2237,L21_V01,26463,traffic light,0.7695,1,753,146,54,96
2238,L21_V01,26463,cell phone,0.7501,1,690,270,104,100
2239,L21_V01,26551,person,0.9628,1,391,80,483,638
2240,L21_V01,26551,car,0.6693,2,57,432,139,28
2241,L21_V01,26551,car,0.3498,2,921,439,94,30
2242,L21_V01,26551,parking meter,0.3299,1,585,433,81,203
2243,L21_V01,26714,person,0.9676,2,254,142,354,396
2244,L21_V01,26714,person,0.9656,2,868,130,349,409
2245,L21_V01,26714,tie,0.8625,1,1000,334,42,155
2246,L21_V01,26714,car,0.4817,2,36,401,84,20
2247,L21_V01,26714,car,0.3282,2,649,402,101,25
2248,L21_V01,26788,person,0.9664,1,353,55,568,582
2249,L21_V01,26788,tie,0.9012,1,581,372,64,239
2250,L21_V01,27148,person,0.5848,2,574,464,30,50
2251,L21_V01,27148,person,0.426,2,429,494,16,20
2252,L21_V01,27148,boat,0.3248,1,0,5,1279,592
2253,L21_V01,27207,person,0.9285,1,678,125,305,431
2254,L21_V01,27207,pottedplant,0.7538,2,231,307,647,251
2255,L21_V01,27207,pottedplant,0.3508,2,226,307,752,411
2256,L21_V01,27207,diningtable,0.382,2,1,553,1143,165
2257,L21_V01,27207,diningtable,0.3008,2,132,553,1012,86
2258,L21_V01,27271,tie,0.9429,4,253,396,115,161
2259,L21_V01,27271,tie,0.9059,4,692,371,91,142
2260,L21_V01,27271,tie,0.8854,4,1086,347,62,211
2261,L21_V01,27271,tie,0.3442,4,463,297,32,38
2262,L21_V01,27271,person,0.9363,20,521,130,372,427
2263,L21_V01,27271,person,0.9078,20,18,151,389,486
2264,L21_V01,27271,person,0.9048,20,905,118,309,446
2265,L21_V01,27271,person,0.8825,20,797,121,214,298
2266,L21_V01,27271,person,0.8787,20,1117,108,161,312
2267,L21_V01,27271,person,0.8072,20,382,161,155,243
2268,L21_V01,27271,person,0.8056,20,285,155,130,237
2269,L21_V01,27271,person,0.7983,20,0,90,231,390
2270,L21_V01,27271,person,0.7803,20,456,131,115,201
2271,L21_V01,27271,person,0.6667,20,0,106,107,256
2272,L21_V01,27271,person,0.5376,20,492,134,147,248
2273,L21_V01,27271,person,0.4684,20,394,43,88,113
2274,L21_V01,27271,person,0.3901,20,1206,126,72,226
2275,L21_V01,27271,person,0.3734,20,1,91,229,544
2276,L21_V01,27271,person,0.36,20,629,0,97,126
2277,L21_V01,27271,person,0.3545,20,0,105,111,380
2278,L21_V01,27271,person,0.3382,20,1206,223,73,125
2279,L21_V01,27271,person,0.336,20,455,35,62,95
2280,L21_V01,27271,person,0.3219,20,142,16,47,47
2281,L21_V01,27271,person,0.3155,20,324,62,39,62
2282,L21_V01,27271,bottle,0.4686,2,1167,466,49,140
2283,L21_V01,27271,bottle,0.366,2,876,468,50,89
2284,L21_V01,27338,kite,0.7813,13,0,168,375,201
2285,L21_V01,27338,kite,0.6971,13,464,66,356,153
2286,L21_V01,27338,kite,0.5949,13,0,281,379,143
2287,L21_V01,27338,kite,0.5266,13,1047,199,72,50
2288,L21_V01,27338,kite,0.4756,13,599,198,201,150
2289,L21_V01,27338,kite,0.4714,13,1086,278,193,119
2290,L21_V01,27338,kite,0.4488,13,1085,278,194,185
2291,L21_V01,27338,kite,0.4442,13,778,0,433,150
2292,L21_V01,27338,kite,0.3821,13,456,195,348,172
2293,L21_V01,27338,kite,0.3711,13,456,64,363,302
2294,L21_V01,27338,kite,0.3395,13,598,148,211,201
2295,L21_V01,27338,kite,0.3368,13,855,0,340,149
2296,L21_V01,27338,kite,0.3353,13,0,167,380,257
2297,L21_V01,27338,person,0.5535,25,523,454,91,102
2298,L21_V01,27338,person,0.513,25,927,380,82,177
2299,L21_V01,27338,person,0.4987,25,695,476,79,81
2300,L21_V01,27338,person,0.4907,25,453,450,72,106
2301,L21_V01,27338,person,0.4816,25,618,464,75,92
2302,L21_V01,27338,person,0.4513,25,784,470,68,87
2303,L21_V01,27338,person,0.4499,25,994,440,82,116
2304,L21_V01,27338,person,0.4433,25,0,470,50,168
2305,L21_V01,27338,person,0.4358,25,1171,464,85,173
2306,L21_V01,27338,person,0.4286,25,169,500,41,57
2307,L21_V01,27338,person,0.4237,25,34,503,65,135
2308,L21_V01,27338,person,0.4229,25,296,481,54,76
2309,L21_V01,27338,person,0.3906,25,1072,482,50,74
2310,L21_V01,27338,person,0.3883,25,855,384,80,171
2311,L21_V01,27338,person,0.3838,25,898,477,59,80
2312,L21_V01,27338,person,0.3494,25,246,480,53,76
2313,L21_V01,27338,person,0.3415,25,1002,395,44,74
2314,L21_V01,27338,person,0.3363,25,891,305,50,74
2315,L21_V01,27338,person,0.3329,25,381,468,49,87
2316,L21_V01,27338,person,0.318,25,1060,437,39,82
2317,L21_V01,27338,person,0.3178,25,343,471,54,87
2318,L21_V01,27338,person,0.3127,25,711,428,38,49
2319,L21_V01,27338,person,0.3086,25,943,345,54,70
2320,L21_V01,27338,person,0.3023,25,592,316,71,116
2321,L21_V01,27338,person,0.3014,25,527,363,56,93
2322,L21_V01,27377,person,0.7751,22,1071,428,164,208
2323,L21_V01,27377,person,0.6617,22,200,399,69,136
2324,L21_V01,27377,person,0.6335,22,1176,508,74,132
2325,L21_V01,27377,person,0.5227,22,591,432,73,126
2326,L21_V01,27377,person,0.4662,22,656,504,45,53
2327,L21_V01,27377,person,0.4546,22,91,421,39,116
2328,L21_V01,27377,person,0.4474,22,760,437,52,66
2329,L21_V01,27377,person,0.392,22,1086,491,57,66
2330,L21_V01,27377,person,0.3892,22,322,424,34,87
2331,L21_V01,27377,person,0.3821,22,868,415,45,95
2332,L21_V01,27377,person,0.3817,22,904,419,35,93
2333,L21_V01,27377,person,0.368,22,322,424,34,87
2334,L21_V01,27377,person,0.3569,22,504,406,41,95
2335,L21_V01,27377,person,0.351,22,973,437,31,71
2336,L21_V01,27377,person,0.3447,22,766,407,40,46
2337,L21_V01,27377,person,0.3368,22,1042,397,42,140
2338,L21_V01,27377,person,0.3309,22,44,439,29,73
2339,L21_V01,27377,person,0.3231,22,1196,420,37,50
2340,L21_V01,27377,person,0.3156,22,179,419,31,90
2341,L21_V01,27377,person,0.3154,22,125,421,43,82
2342,L21_V01,27377,person,0.3147,22,559,503,41,54
2343,L21_V01,27377,person,0.3136,22,550,391,27,45
2344,L21_V01,27377,kite,0.6075,5,917,220,362,173
2345,L21_V01,27377,kite,0.4974,5,182,158,53,15
2346,L21_V01,27377,kite,0.392,5,1,154,498,191
2347,L21_V01,27377,kite,0.3738,5,525,40,202,70
2348,L21_V01,27377,kite,0.3197,5,522,37,274,310
2349,L21_V01,27416,person,0.9566,15,611,27,656,611
2350,L21_V01,27416,person,0.9403,15,49,68,564,568
2351,L21_V01,27416,person,0.8603,15,574,0,229,371
2352,L21_V01,27416,person,0.5241,15,1100,78,156,268
2353,L21_V01,27416,person,0.4339,15,0,0,152,412
2354,L21_V01,27416,person,0.4187,15,511,0,143,322
2355,L21_V01,27416,person,0.365,15,1188,0,91,208
2356,L21_V01,27416,person,0.362,15,0,0,154,333
2357,L21_V01,27416,person,0.3559,15,777,0,106,60
2358,L21_V01,27416,person,0.3474,15,354,0,106,90
2359,L21_V01,27416,person,0.334,15,513,48,113,274
2360,L21_V01,27416,person,0.3322,15,1187,0,91,598
